;K_neo_act;K_ob_act;K_out_act;K_own;K_long_loan;K_short_loan;K_invest;Y;Labor_costs;Hired_count;Working_count;Subject_count;Op_res;Op_expenses;Avg_salary;Consumer_agg;Non_consumer_agg;Cargo_vol_train;Cargo_vol_auto;Cargo_vol_avia;Cargo_vol_all;Y_agriculture;Y_industry;Y_construction
2010;15763964;31923792;455,2;3194744;12738023;34146377;1523254;75614107;1541422;83299;84889;4418;1458146;12865138;1930;89,7;10,3;2614;40958;19;43591;7310369;40891691;4899993
2011;16868449;37728015;3343,407;4114883;13147419;40584187;3570583;88489763;2048531;84999;86604;4844;2881439;13551365;2716,073;87,5;12,5;3279;42324;18;45621;11977086;50690166;5754523
2012;20814355;54593982;2005,732;9578867;13037162;56469685;3939644;1,18E+08;1538127;103417;104649;5077;2587032;18991242;3350,656;89,6;10,4;3376;44552;15;47943;14195427;58614927;6803165
2013;22168222;63400707;15188,9;9018321;16607322;59947503;3395154;1,2E+08;1532678;101370;102453;5359;2643019;22478010;3342,344;90,4;9,6;3552;37312;1;40865;13003587;66923724;8064132
2014;16758761;62220175;10322,46;-2451904;16121368;65319527;1514768;1,09E+08;2699413;104627;105537;5027;-6425486;31489370;2995,272;93,3;6,7;3431;36904;0,2;40335,2;14091033;55521573;5072602
2015;12739424;58874441;3362,707;-6194549;15689702;62121972;2090139;95904143;1870695;100287;101128;5056;-2656787;30781401;3043,893;95;5;3436;40567;0,4;44003,4;15736514;48847678;4803156
2016;17324979;63429832;4322,128;246760,6;16729569;63782677;2211983;97858273;1667286;94641;95576;5002;1120442;19932431;3164,588;97;3;2839;48195;0,2;51034,2;15480236;53572269;5164681
2017;17026224;52365877;8102,499;725038;15531699;53143353;2233476;91462082;2957687;68280;69081;5357;1928938;17782530;3855,592;94,9;5,1;3166;48928;2,3;52096,3;15805813;53377275;6801490
2018;10860198;49672080;22997,65;-1222529;13734145;48043625;2818297;98870857;2629123;67580;68063;5417;3683552;18777624;4827,953;96,8;3,2;3155;56345;1,4;59501,4;18371781;55610227;8676656
